year,city,avg_temp,avg_temp_global
1791,Beirut,21.57,8.23
1792,Beirut,18.79,8.09
1793,Beirut,19.73,8.23
1794,Beirut,12.42,8.53
1795,Beirut,21.3,8.35
1796,Beirut,18.98,8.27
1797,Beirut,19.23,8.51
1798,Beirut,19.32,8.67
1799,Beirut,20.13,8.51
1800,Beirut,,8.48
1801,Beirut,20.56,8.59
1802,Beirut,20.29,8.58
1803,Beirut,23.22,8.5
1804,Beirut,21.96,8.84
1805,Beirut,12.97,8.56
1806,Beirut,,8.43
1807,Beirut,18.47,8.28
1808,Cairo,17.11,7.63
1808,Beirut,16.53,7.63
1809,Beirut,17.62,7.08
1809,Cairo,19.87,7.08
1810,Beirut,17.7,6.92
1810,Cairo,19.93,6.92
1811,Beirut,17.73,6.86
1811,Cairo,20,6.86
1812,Cairo,19.93,7.05
1812,Beirut,17.63,7.05
1813,Beirut,18.13,7.74
1813,Cairo,20.51,7.74
1814,Beirut,18.25,7.59
1814,Cairo,20.43,7.59
1815,Beirut,17.95,7.24
1815,Cairo,20.3,7.24
1816,Cairo,20.51,6.94
1816,Beirut,17.54,6.94
1817,Cairo,21.88,6.98
1817,Beirut,17.75,6.98
1818,Beirut,18.54,7.83
1818,Cairo,11.6,7.83
1819,Beirut,18.12,7.37
1819,Cairo,20.31,7.37
1820,Cairo,20.58,7.62
1820,Beirut,18.26,7.62
1821,Beirut,18.31,8.09
1821,Cairo,20.63,8.09
1822,Beirut,18.15,8.19
1822,Cairo,20.72,8.19
1823,Beirut,18.55,7.72
1823,Cairo,20.71,7.72
1824,Cairo,21.44,8.55
1824,Beirut,19.37,8.55
1825,Cairo,21,8.39
1825,Beirut,18.58,8.39
1826,Beirut,18.5,8.36
1826,Cairo,20.94,8.36
1827,Beirut,19.46,8.81
1827,Cairo,21.63,8.81
1828,Beirut,18.6,8.17
1828,Cairo,20.99,8.17
1829,Cairo,20.91,7.94
1829,Beirut,18.57,7.94
1830,Beirut,18.88,8.52
1830,Cairo,21.25,8.52
1831,Cairo,20.52,7.64
1831,Beirut,18.21,7.64
1832,Cairo,20.2,7.45
1832,Beirut,17.51,7.45
1833,Beirut,18.46,8.01
1833,Cairo,20.81,8.01
1834,Beirut,18.3,8.15
1834,Cairo,20.69,8.15
1835,Beirut,17.88,7.39
1835,Cairo,20.17,7.39
1836,Beirut,18.32,7.7
1836,Cairo,20.59,7.7
1837,Cairo,20.27,7.38
1837,Beirut,17.98,7.38
1838,Cairo,20.21,7.51
1838,Beirut,17.79,7.51
1839,Beirut,18.06,7.63
1839,Cairo,20.43,7.63
1840,Cairo,20.56,7.8
1840,Beirut,18.06,7.8
1841,Cairo,20.91,7.69
1841,Beirut,18.65,7.69
1842,Cairo,20.92,8.02
1842,Beirut,18.52,8.02
1843,Abu Dhabi,26.04,8.17
1843,Beirut,18.52,8.17
1843,Cairo,20.83,8.17
1844,Beirut,18.32,7.65
1844,Abu Dhabi,26.26,7.65
1844,Cairo,20.66,7.65
1845,Cairo,20.9,7.85
1845,Abu Dhabi,,7.85
1845,Beirut,18.6,7.85
1846,Abu Dhabi,,8.55
1846,Cairo,21.57,8.55
1846,Beirut,19.21,8.55
1847,Beirut,18.8,8.09
1847,Cairo,21.1,8.09
1847,Abu Dhabi,,8.09
1848,Beirut,18.73,7.98
1848,Abu Dhabi,25.83,7.98
1848,Cairo,20.89,7.98
1849,Beirut,18.67,7.98
1849,Abu Dhabi,26.01,7.98
1849,Cairo,20.9,7.98
1850,Beirut,18.11,7.9
1850,Cairo,20.39,7.9
1850,Abu Dhabi,25.69,7.9
1851,Cairo,21.11,8.18
1851,Abu Dhabi,26.25,8.18
1851,Beirut,19.08,8.18
1852,Cairo,21.04,8.1
1852,Abu Dhabi,,8.1
1852,Beirut,18.76,8.1
1853,Abu Dhabi,,8.04
1853,Cairo,21.53,8.04
1853,Beirut,19.41,8.04
1854,Beirut,18.32,8.21
1854,Abu Dhabi,,8.21
1854,Cairo,20.74,8.21
1855,Beirut,18.85,8.11
1855,Cairo,21.04,8.11
1855,Abu Dhabi,,8.11
1856,Cairo,20.49,8
1856,Abu Dhabi,,8
1856,Beirut,18.3,8
1857,Beirut,17.88,7.76
1857,Cairo,20.29,7.76
1857,Abu Dhabi,,7.76
1858,Beirut,18.53,8.1
1858,Abu Dhabi,,8.1
1858,Cairo,20.9,8.1
1859,Beirut,18.72,8.25
1859,Abu Dhabi,,8.25
1859,Cairo,20.98,8.25
1860,Abu Dhabi,,7.96
1860,Cairo,21.33,7.96
1860,Beirut,19.2,7.96
1861,Cairo,20.21,7.85
1861,Abu Dhabi,25.1,7.85
1861,Beirut,17.7,7.85
1862,Abu Dhabi,25.34,7.56
1862,Beirut,17.7,7.56
1862,Cairo,20.22,7.56
1863,Abu Dhabi,23.62,8.11
1863,Cairo,20.6,8.11
1863,Beirut,18.2,8.11
1864,Beirut,18.76,7.98
1864,Abu Dhabi,26,7.98
1864,Cairo,21.25,7.98
1865,Beirut,19.1,8.18
1865,Abu Dhabi,26.26,8.18
1865,Cairo,21.55,8.18
1866,Abu Dhabi,26.09,8.29
1866,Cairo,21.35,8.29
1866,Beirut,18.96,8.29
1867,Beirut,18.85,8.44
1867,Cairo,21.45,8.44
1867,Abu Dhabi,26.44,8.44
1868,Abu Dhabi,26.33,8.25
1868,Cairo,20.94,8.25
1868,Beirut,18.48,8.25
1869,Cairo,21.41,8.43
1869,Abu Dhabi,26.51,8.43
1869,Beirut,19.12,8.43
1870,Cairo,21.3,8.2
1870,Abu Dhabi,26.24,8.2
1870,Beirut,18.93,8.2
1871,Abu Dhabi,26.17,8.12
1871,Cairo,20.87,8.12
1871,Beirut,18.38,8.12
1872,Cairo,21.14,8.19
1872,Beirut,19.08,8.19
1872,Abu Dhabi,26.16,8.19
1873,Abu Dhabi,26.42,8.35
1873,Cairo,21.4,8.35
1873,Beirut,19.32,8.35
1874,Cairo,20.77,8.43
1874,Beirut,18.5,8.43
1874,Abu Dhabi,26.3,8.43
1875,Cairo,19.99,7.86
1875,Abu Dhabi,26.13,7.86
1875,Beirut,17.74,7.86
1876,Beirut,19.08,8.08
1876,Abu Dhabi,26.19,8.08
1876,Cairo,21.05,8.08
1877,Abu Dhabi,26.59,8.54
1877,Cairo,21.39,8.54
1877,Beirut,19.34,8.54
1878,Abu Dhabi,26.59,8.83
1878,Cairo,21.54,8.83
1878,Beirut,19.28,8.83
1879,Beirut,19.6,8.17
1879,Abu Dhabi,26.09,8.17
1879,Cairo,21.49,8.17
1880,Cairo,21.2,8.12
1880,Abu Dhabi,26.2,8.12
1880,Beirut,18.15,8.12
1881,Beirut,18.76,8.27
1881,Abu Dhabi,26.75,8.27
1881,Cairo,21.56,8.27
1882,Abu Dhabi,26.05,8.13
1882,Beirut,18.07,8.13
1882,Cairo,20.38,8.13
1883,Abu Dhabi,26.3,7.98
1883,Cairo,20.65,7.98
1883,Beirut,18.71,7.98
1884,Beirut,18.24,7.77
1884,Abu Dhabi,26.15,7.77
1884,Cairo,20.23,7.77
1885,Abu Dhabi,26.1,7.92
1885,Beirut,19.18,7.92
1885,Cairo,20.91,7.92
1886,Cairo,20.55,7.95
1886,Abu Dhabi,26.38,7.95
1886,Beirut,18.64,7.95
1887,Beirut,19.12,7.91
1887,Abu Dhabi,26.08,7.91
1887,Cairo,21.21,7.91
1888,Abu Dhabi,26.3,8.09
1888,Beirut,18.8,8.09
1888,Cairo,21.04,8.09
1889,Abu Dhabi,26.61,8.32
1889,Cairo,21.05,8.32
1889,Beirut,19.12,8.32
1890,Cairo,21.09,7.97
1890,Abu Dhabi,26.2,7.97
1890,Beirut,18.92,7.97
1891,Beirut,18.85,8.02
1891,Cairo,21.13,8.02
1891,Abu Dhabi,26.43,8.02
1892,Beirut,19.08,8.07
1892,Cairo,21.39,8.07
1892,Abu Dhabi,26.55,8.07
1893,Beirut,18.49,8.06
1893,Cairo,20.57,8.06
1893,Abu Dhabi,26.36,8.06
1894,Abu Dhabi,26.24,8.16
1894,Cairo,20.95,8.16
1894,Beirut,18.24,8.16
1895,Abu Dhabi,25.98,8.15
1895,Cairo,20.97,8.15
1895,Beirut,18.63,8.15
1896,Beirut,18.53,8.21
1896,Cairo,21.17,8.21
1896,Abu Dhabi,26.36,8.21
1897,Abu Dhabi,26.29,8.29
1897,Cairo,20.82,8.29
1897,Beirut,18.12,8.29
1898,Cairo,20.92,8.18
1898,Abu Dhabi,25.92,8.18
1898,Beirut,18.59,8.18
1899,Cairo,21.04,8.4
1899,Abu Dhabi,26.57,8.4
1899,Beirut,18.71,8.4
1900,Abu Dhabi,26.43,8.5
1900,Cairo,21.57,8.5
1900,Beirut,19.15,8.5
1901,Beirut,19.62,8.54
1901,Abu Dhabi,26.53,8.54
1901,Cairo,21.89,8.54
1902,Abu Dhabi,26.81,8.3
1902,Beirut,19.16,8.3
1902,Cairo,21.36,8.3
1903,Cairo,20.39,8.22
1903,Abu Dhabi,25.88,8.22
1903,Beirut,18.59,8.22
1904,Abu Dhabi,26.49,8.09
1904,Cairo,20.61,8.09
1904,Beirut,18.52,8.09
1905,Cairo,21.03,8.23
1905,Abu Dhabi,26.3,8.23
1905,Beirut,18.49,8.23
1906,Beirut,18.65,8.38
1906,Abu Dhabi,26.24,8.38
1906,Cairo,21.24,8.38
1907,Cairo,20.45,7.95
1907,Beirut,18.06,7.95
1907,Abu Dhabi,26.17,7.95
1908,Abu Dhabi,26.34,8.19
1908,Cairo,20.37,8.19
1908,Beirut,18.17,8.19
1909,Abu Dhabi,26.57,8.18
1909,Beirut,19.22,8.18
1909,Cairo,21.4,8.18
1910,Cairo,20.65,8.22
1910,Abu Dhabi,25.89,8.22
1910,Beirut,18.42,8.22
1911,Beirut,17.91,8.18
1911,Abu Dhabi,25.62,8.18
1911,Cairo,20.78,8.18
1912,Beirut,18.62,8.17
1912,Cairo,20.79,8.17
1912,Abu Dhabi,26.35,8.17
1913,Beirut,18.22,8.3
1913,Abu Dhabi,26.45,8.3
1913,Cairo,20.4,8.3
1914,Beirut,18.4,8.59
1914,Abu Dhabi,26.56,8.59
1914,Cairo,20.96,8.59
1915,Abu Dhabi,26.9,8.59
1915,Cairo,21.57,8.59
1915,Beirut,19.09,8.59
1916,Beirut,19.38,8.23
1916,Abu Dhabi,25.9,8.23
1916,Cairo,21.73,8.23
1917,Abu Dhabi,26.04,8.02
1917,Cairo,21.12,8.02
1917,Beirut,19.22,8.02
1918,Cairo,21.43,8.13
1918,Beirut,18.75,8.13
1918,Abu Dhabi,26.03,8.13
1919,Beirut,19.03,8.38
1919,Abu Dhabi,26.24,8.38
1919,Cairo,21.43,8.38
1920,Beirut,18.1,8.36
1920,Abu Dhabi,26.2,8.36
1920,Cairo,20.72,8.36
1921,Beirut,18.31,8.57
1921,Abu Dhabi,26.06,8.57
1921,Cairo,20.73,8.57
1922,Beirut,19.21,8.41
1922,Abu Dhabi,26.77,8.41
1922,Cairo,21.39,8.41
1923,Beirut,19.29,8.42
1923,Cairo,21.39,8.42
1923,Abu Dhabi,26.32,8.42
1924,Cairo,21.61,8.51
1924,Beirut,19.11,8.51
1924,Abu Dhabi,27.03,8.51
1925,Abu Dhabi,26.26,8.53
1925,Cairo,21.37,8.53
1925,Beirut,18.99,8.53
1926,Beirut,19.21,8.73
1926,Abu Dhabi,26.65,8.73
1926,Cairo,21.22,8.73
1927,Abu Dhabi,26.35,8.52
1927,Cairo,21.76,8.52
1927,Beirut,19.52,8.52
1928,Beirut,19.47,8.63
1928,Abu Dhabi,26.34,8.63
1928,Cairo,21.72,8.63
1929,Cairo,21.07,8.24
1929,Abu Dhabi,26.6,8.24
1929,Beirut,18.88,8.24
1930,Abu Dhabi,26.38,8.63
1930,Beirut,19.52,8.63
1930,Cairo,21.73,8.63
1931,Abu Dhabi,26.54,8.72
1931,Cairo,21.6,8.72
1931,Beirut,19.21,8.72
1932,Beirut,19.08,8.71
1932,Abu Dhabi,26.23,8.71
1932,Cairo,21.43,8.71
1933,Beirut,18.44,8.34
1933,Abu Dhabi,26.06,8.34
1933,Cairo,21.24,8.34
1934,Beirut,19.24,8.63
1934,Abu Dhabi,26.17,8.63
1934,Cairo,21.52,8.63
1935,Cairo,21.61,8.52
1935,Abu Dhabi,26.44,8.52
1935,Beirut,19.61,8.52
1936,Abu Dhabi,26.24,8.55
1936,Beirut,19.42,8.55
1936,Cairo,22,8.55
1937,Abu Dhabi,26.22,8.7
1937,Beirut,19.66,8.7
1937,Cairo,21.82,8.7
1938,Abu Dhabi,26.29,8.86
1938,Beirut,18.86,8.86
1938,Cairo,20.92,8.86
1939,Abu Dhabi,26.13,8.76
1939,Beirut,19.47,8.76
1939,Cairo,21.85,8.76
1940,Beirut,19.29,8.76
1940,Cairo,21.59,8.76
1940,Abu Dhabi,26.49,8.76
1941,Cairo,21.76,8.77
1941,Abu Dhabi,26.88,8.77
1941,Beirut,19.54,8.77
1942,Abu Dhabi,26.87,8.73
1942,Cairo,21.59,8.73
1942,Beirut,19.14,8.73
1943,Cairo,21.35,8.76
1943,Abu Dhabi,26.42,8.76
1943,Beirut,18.86,8.76
1944,Beirut,19.09,8.85
1944,Abu Dhabi,26.89,8.85
1944,Cairo,21.4,8.85
1945,Beirut,18.82,8.58
1945,Abu Dhabi,26.45,8.58
1945,Cairo,20.83,8.58
1946,Abu Dhabi,26.6,8.68
1946,Beirut,19.39,8.68
1946,Cairo,21.76,8.68
1947,Cairo,21.94,8.8
1947,Beirut,20.05,8.8
1947,Abu Dhabi,26.85,8.8
1948,Abu Dhabi,26.69,8.75
1948,Beirut,18.6,8.75
1948,Cairo,20.88,8.75
1949,Cairo,20.68,8.59
1949,Beirut,18.36,8.59
1949,Abu Dhabi,26.29,8.59
1950,Beirut,18.94,8.37
1950,Cairo,21.53,8.37
1950,Abu Dhabi,25.97,8.37
1951,Beirut,19.4,8.63
1951,Cairo,21.82,8.63
1951,Abu Dhabi,26.69,8.63
1952,Cairo,21.92,8.64
1952,Abu Dhabi,26.68,8.64
1952,Beirut,19.48,8.64
1953,Abu Dhabi,26.89,8.87
1953,Beirut,18.4,8.87
1953,Cairo,21.17,8.87
1954,Beirut,19.41,8.56
1954,Cairo,21.45,8.56
1954,Abu Dhabi,26.89,8.56
1955,Beirut,19.93,8.63
1955,Cairo,22.1,8.63
1955,Abu Dhabi,26.62,8.63
1956,Abu Dhabi,26.56,8.28
1956,Cairo,21.48,8.28
1956,Beirut,18.97,8.28
1957,Beirut,19.21,8.73
1957,Cairo,21.49,8.73
1957,Abu Dhabi,26.26,8.73
1958,Cairo,21.85,8.77
1958,Beirut,19.54,8.77
1958,Abu Dhabi,26.89,8.77
1959,Beirut,18.56,8.73
1959,Cairo,20.98,8.73
1959,Abu Dhabi,26.43,8.73
1960,Beirut,20.1,8.58
1960,Cairo,22.3,8.58
1960,Abu Dhabi,26.66,8.58
1961,Beirut,19.18,8.8
1961,Abu Dhabi,26.57,8.8
1961,Cairo,21.14,8.8
1962,Beirut,20.11,8.75
1962,Abu Dhabi,26.75,8.75
1962,Cairo,22.11,8.75
1963,Beirut,19.75,8.86
1963,Cairo,22.09,8.86
1963,Abu Dhabi,26.61,8.86
1964,Beirut,18.68,8.41
1964,Cairo,21.07,8.41
1964,Abu Dhabi,25.89,8.41
1965,Cairo,21.52,8.53
1965,Abu Dhabi,26.63,8.53
1965,Beirut,19.08,8.53
1966,Abu Dhabi,26.76,8.6
1966,Beirut,19.89,8.6
1966,Cairo,22.1,8.6
1967,Beirut,18.37,8.7
1967,Cairo,20.92,8.7
1967,Abu Dhabi,26.47,8.7
1968,Abu Dhabi,26.2,8.52
1968,Beirut,19.36,8.52
1968,Cairo,21.48,8.52
1969,Cairo,21.88,8.6
1969,Abu Dhabi,27.09,8.6
1969,Beirut,19.5,8.6
1970,Abu Dhabi,27.24,8.7
1970,Cairo,21.53,8.7
1970,Beirut,19.55,8.7
1971,Abu Dhabi,26.47,8.6
1971,Cairo,21.41,8.6
1971,Beirut,19.06,8.6
1972,Cairo,21.57,8.5
1972,Abu Dhabi,26.16,8.5
1972,Beirut,18.66,8.5
1973,Cairo,21.42,8.95
1973,Abu Dhabi,26.54,8.95
1973,Beirut,19.11,8.95
1974,Beirut,19.07,8.47
1974,Abu Dhabi,26.46,8.47
1974,Cairo,21.55,8.47
1975,Abu Dhabi,26.49,8.74
1975,Cairo,21.35,8.74
1975,Beirut,19.01,8.74
1976,Abu Dhabi,26.43,8.35
1976,Cairo,21.28,8.35
1976,Beirut,18.76,8.35
1977,Beirut,19.21,8.85
1977,Abu Dhabi,27.43,8.85
1977,Cairo,21.57,8.85
1978,Beirut,19.49,8.69
1978,Abu Dhabi,26.89,8.69
1978,Cairo,21.67,8.69
1979,Abu Dhabi,26.96,8.73
1979,Cairo,22.06,8.73
1979,Beirut,19.78,8.73
1980,Beirut,19.08,8.98
1980,Cairo,21.52,8.98
1980,Abu Dhabi,27.16,8.98
1981,Abu Dhabi,26.93,9.17
1981,Cairo,21.42,9.17
1981,Beirut,19.46,9.17
1982,Cairo,21.04,8.64
1982,Abu Dhabi,26.16,8.64
1982,Beirut,18.67,8.64
1983,Cairo,20.75,9.03
1983,Abu Dhabi,26.19,9.03
1983,Beirut,18.62,9.03
1984,Abu Dhabi,26.29,8.69
1984,Beirut,19.05,8.69
1984,Cairo,21.32,8.69
1985,Abu Dhabi,26.63,8.66
1985,Beirut,19.45,8.66
1985,Cairo,21.72,8.66
1986,Cairo,21.52,8.83
1986,Abu Dhabi,26.7,8.83
1986,Beirut,19.42,8.83
1987,Cairo,21.24,8.99
1987,Abu Dhabi,26.91,8.99
1987,Beirut,19.09,8.99
1988,Cairo,21.65,9.2
1988,Abu Dhabi,26.95,9.2
1988,Beirut,19.21,9.2
1989,Abu Dhabi,26.38,8.92
1989,Beirut,19.35,8.92
1989,Cairo,21.43,8.92
1990,Beirut,19.4,9.23
1990,Abu Dhabi,27.11,9.23
1990,Cairo,21.6,9.23
1991,Beirut,19.31,9.18
1991,Cairo,21.65,9.18
1991,Abu Dhabi,26.46,9.18
1992,Abu Dhabi,26.1,8.84
1992,Beirut,18.18,8.84
1992,Cairo,21.11,8.84
1993,Cairo,21.79,8.87
1993,Abu Dhabi,27.02,8.87
1993,Beirut,19.14,8.87
1994,Beirut,19.93,9.04
1994,Abu Dhabi,27.25,9.04
1994,Cairo,22.02,9.04
1995,Cairo,21.56,9.35
1995,Beirut,19.35,9.35
1995,Abu Dhabi,26.75,9.35
1996,Beirut,19.65,9.04
1996,Cairo,21.88,9.04
1996,Abu Dhabi,27.2,9.04
1997,Cairo,21.45,9.2
1997,Beirut,18.99,9.2
1997,Abu Dhabi,26.87,9.2
1998,Abu Dhabi,28.19,9.52
1998,Cairo,22.36,9.52
1998,Beirut,20.19,9.52
1999,Abu Dhabi,28.16,9.29
1999,Cairo,22.28,9.29
1999,Beirut,20.25,9.29
2000,Cairo,21.49,9.2
2000,Beirut,19.65,9.2
2000,Abu Dhabi,27.67,9.2
2001,Abu Dhabi,27.82,9.41
2001,Beirut,20.29,9.41
2001,Cairo,22.33,9.41
2002,Abu Dhabi,28,9.57
2002,Beirut,19.91,9.57
2002,Cairo,22.41,9.57
2003,Cairo,22.17,9.53
2003,Abu Dhabi,28.12,9.53
2003,Beirut,19.85,9.53
2004,Beirut,19.72,9.32
2004,Abu Dhabi,28.07,9.32
2004,Cairo,22.08,9.32
2005,Abu Dhabi,27.9,9.7
2005,Cairo,22.01,9.7
2005,Beirut,19.68,9.7
2006,Beirut,19.59,9.53
2006,Cairo,22.05,9.53
2006,Abu Dhabi,27.94,9.53
2007,Abu Dhabi,28.08,9.73
2007,Beirut,20.04,9.73
2007,Cairo,22.36,9.73
2008,Cairo,22.64,9.43
2008,Beirut,20.24,9.43
2008,Abu Dhabi,27.59,9.43
2009,Cairo,22.63,9.51
2009,Abu Dhabi,28.04,9.51
2009,Beirut,20.19,9.51
2010,Abu Dhabi,28.69,9.7
2010,Cairo,23.72,9.7
2010,Beirut,21.26,9.7
2011,Abu Dhabi,28.25,9.52
2011,Beirut,19.67,9.52
2011,Cairo,21.99,9.52
2012,Beirut,20.19,9.51
2012,Abu Dhabi,28.46,9.51
2012,Cairo,22.48,9.51
2013,Cairo,22.91,9.61
2013,Beirut,20.08,9.61
2013,Abu Dhabi,28.01,9.61
